OTU_ID,EL10A,EL10B,EL11A,EL11B,EL12A,EL12B,EL13A,EL13B,EL14A,EL14B,EL15A,EL15B,EL16A,EL16B,EL17A,EL17B,EL18A,EL19A,EL19B,EL1A,EL1B,EL20A,EL20B,EL21A,EL21B,EL22A,EL22B,EL23A,EL23B,EL24A,EL24B,EL25A,EL25B,EL26A,EL26B,EL27A,EL27B,EL28A,EL28B,EL29A,EL29B,EL2A,EL2B,EL30A,EL30B,EL31A,EL31B,EL32A,EL32B,EL33A,EL33B,EL34A,EL34B,EL35A,EL36A,EL36B,EL37A,EL37B,EL38A,EL39A,EL39B,EL3A,EL3B,EL4A,EL4B,EL5A,EL5B,EL6A,EL6B,EL7A,EL7B,EL8A,EL8B,EL9A,EL9B,taxonomy,confidence
03992f778e7c1af7e5a67052fb65716e,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,0.0,2.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,1640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,234.0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Trechisporales_fam_Incertae_sedis;g__Trechisporales_gen_Incertae_sedis;s__Trechisporales_sp;sh__SH1066407.10FU,0.7805982407981583
4edec64886acc7a802720f105be30ba8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,59.0,0.0,717.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,276.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Serendipitaceae;g__Serendipita;s__Serendipita_sp;sh__SH1180186.10FU,0.9999996247836542
c377e719d5025941ec3f947e36bed4bf,14.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,47.0,120.0,0.0,16.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,74.0,3.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,12.0,22.0,0.0,0.0,0.0,0.0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Mycenaceae;g__Hemimycena;s__Hemimycena_sp;sh__SH1210647.10FU,0.9997181058757996
61760cf3535aeecd066e19798cd4db18,0.0,19.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,178.0,0.0,0.0,5.0,58.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,97.0,0.0,186.0,114.0,25.0,20.0,0.0,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Glarea;s__Glarea_sp;sh__SH1371180.10FU,0.9866806748263762
bc9b97f0d9a253da7ebd4d6a8eca87e4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,6.0,0.0,22.0,0.0,0.0,0.0,11.0,292.0,79.0,17.0,0.0,26.0,24.0,69.0,18.0,36.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,33.0,88.0,0.0,0.0,81.0,189.0,0.0,12.0,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Pezizellaceae;g__Chalara;s__Chalara_sp,0.9953966556666478
6cf67e3201cf6a87bf81702ec5c29312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Boletaceae;g__Boletaceae_gen_Incertae_sedis;s__Boletaceae_sp;sh__SH0202571.10FU,0.8946065750455364
054ecf5b2bca1bce3dfd8c6cb78012b8,0.0,0.0,0.0,79.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,14.0,0.0,9.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,13.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,3.0,11.0,0.0,269.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Parmeliaceae;g__Melanohalea;s__Melanohalea_exasperatula;sh__SH1199222.10FU,0.7528425570937999
36ea8773a833778ab2d698d90886d2fb,0.0,0.0,2.0,24.0,9.0,19.0,0.0,6.0,0.0,0.0,15.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,18.0,8.0,5.0,5.0,10.0,0.0,4.0,0.0,0.0,25.0,0.0,560.0,41.0,40.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,3.0,19.0,0.0,4.0,0.0,6.0,0.0,0.0,15.0,4.0,0.0,0.0,k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Spizellomycetaceae;g__Spizellomycetaceae_gen_Incertae_sedis;s__Spizellomycetaceae_sp;sh__SH0206886.10FU,0.991787344974326
d44f48452f270775f0a1024f7753eeb9,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,15.0,0.0,12.0,0.0,0.0,0.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,47.0,0.0,0.0,28.0,0.0,6.0,0.0,0.0,0.0,1035.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Orbiliaceae_gen_Incertae_sedis;s__Orbiliaceae_sp;sh__SH0077759.10FU,0.999973268168203
5afdfea75afda1b0497a6405f2cccd99,19.0,16.0,0.0,0.0,0.0,0.0,58.0,54.0,4.0,22.0,0.0,12.0,6.0,101.0,10.0,43.0,0.0,0.0,0.0,40.0,0.0,0.0,306.0,18.0,71.0,92.0,23.0,5.0,35.0,7.0,328.0,15.0,69.0,4.0,109.0,0.0,0.0,18.0,18.0,0.0,23.0,0.0,29.0,50.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,67.0,13.0,15.0,49.0,15.0,0.0,17.0,14.0,54.0,0.0,66.0,0.0,13.0,12.0,9.0,0.0,13.0,14.0,38.0,0.0,20.0,12.0,37.0,21.0,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_dimennae;sh__SH1202282.10FU,0.8452560327531184
41534245799c04a93489d2f4d6f33363,0.0,0.0,6.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Amanitaceae;g__Amanita,0.9999997398303604
a480d8fd411cb7f1e45941306dfc2bd6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Fungi,0.9999999999999916
3b2ba0ae8ccbb4f72f1e5969fac52c52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,18.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,29.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,33.0,64.0,0.0,24.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Pezizellaceae,0.9621223479323502
5eeadeb498abafc7f2c742368fbd92e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Thelephora;s__Thelephora_sp;sh__SH1312329.10FU,0.9979989984772142
5877d5d0f796ef324ce8735a52182c7d,20.0,0.0,469.0,192.0,71.0,41.0,0.0,188.0,42.0,14.0,56.0,30.0,5.0,0.0,413.0,13.0,94.0,46.0,79.0,6.0,0.0,15.0,11.0,20.0,0.0,87.0,240.0,140.0,19.0,15.0,20.0,0.0,12.0,157.0,0.0,11.0,21.0,10.0,51.0,64.0,0.0,39.0,109.0,0.0,0.0,12.0,3.0,296.0,0.0,0.0,92.0,0.0,32.0,219.0,81.0,83.0,0.0,0.0,0.0,15.0,99.0,25.0,0.0,11.0,6.0,0.0,51.0,20.0,36.0,0.0,0.0,299.0,44.0,34.0,101.0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Serendipitaceae;g__Serendipita;s__Serendipita_sp,0.9987631756652476
2be952da8d42c41921771edc26ad5437,2.0,13.0,32.0,104.0,45.0,4.0,11.0,4.0,0.0,11.0,61.0,0.0,0.0,0.0,0.0,19.0,25.0,0.0,11.0,0.0,35.0,0.0,0.0,5.0,5.0,10.0,11.0,0.0,15.0,7.0,7.0,14.0,51.0,15.0,22.0,6.0,5.0,3.0,13.0,3.0,13.0,30.0,18.0,12.0,0.0,7.0,0.0,0.0,20.0,27.0,0.0,18.0,0.0,0.0,34.0,25.0,0.0,0.0,0.0,13.0,42.0,7.0,26.0,8.0,0.0,0.0,0.0,28.0,0.0,8.0,29.0,3.0,8.0,0.0,0.0,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Chaetothyriales_fam_Incertae_sedis;g__Chaetothyriales_gen_Incertae_sedis;s__Chaetothyriales_sp,0.7026114775799756
4053af5806e00cfc2f9a4e9206eabbcf,42.0,26.0,0.0,16.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,16.0,99.0,5.0,26.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,13.0,20.0,10.0,8.0,0.0,13.0,0.0,0.0,0.0,69.0,80.0,93.0,26.0,0.0,33.0,7.0,0.0,33.0,78.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,31.0,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudeurotiaceae_gen_Incertae_sedis;s__Pseudeurotiaceae_sp;sh__SH1255987.10FU,0.9999704311804696
426a620dff99eb9ecdfe29b2225eecdc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,162.0,0.0,0.0,41.0,0.0,187.0,42.0,100.0,55.0,197.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,17.0,69.0,190.0,0.0,0.0,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Helotiales_gen_Incertae_sedis;s__Helotiales_sp;sh__SH1268646.10FU,0.9923083290455896
690acd666c8a72b7e1fde751e6a1e7dc,55.0,28.0,0.0,27.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,154.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,6.0,119.0,67.0,80.0,0.0,69.0,0.0,0.0,0.0,9.0,34.0,0.0,36.0,0.0,0.0,0.0,254.0,58.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sp;sh__SH1406230.10FU,0.9982213673138554
6e503cb4f307baf621b814c8450475a7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,150.0,590.0,0.0,163.0,336.0,114.0,0.0,80.0,0.0,0.0,83.0,313.0,0.0,0.0,744.0,48.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,89.0,0.0,0.0,0.0,102.0,51.0,0.0,0.0,0.0,117.0,0.0,27.0,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Helotiales_gen_Incertae_sedis;s__Helotiales_sp,0.9436863950952032
6520abf30c7ace7c386c205f28fab260,29.0,15.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,12.0,0.0,53.0,47.0,0.0,0.0,186.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,26.0,0.0,0.0,0.0,32.0,0.0,18.0,232.0,88.0,0.0,0.0,86.0,64.0,172.0,378.0,401.0,88.0,0.0,21.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,52.0,k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Microbotryomycetes_fam_Incertae_sedis;g__Microbotryomycetes_gen_Incertae_sedis;s__Microbotryomycetes_sp;sh__SH1410107.10FU,0.9281662123819906
2b0ee24a7cc5c129af0b30a187cd0f3a,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,580.0,202.0,0.0,0.0,0.0,0.0,1197.0,4.0,0.0,107.0,0.0,0.0,0.0,0.0,13.0,0.0,139.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,43.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae,0.9999999995870096
1526bfc53ccf78136cb61038b7393ce4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,29.0,32.0,0.0,71.0,857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Fungi;p__Ascomycota,0.898503087875623
8d87a4ea5cf045992ccf1b1bad5c3d61,5.0,18.0,7.0,0.0,43.0,9.0,0.0,17.0,0.0,0.0,104.0,10.0,38.0,0.0,19.0,0.0,66.0,51.0,0.0,39.0,0.0,41.0,0.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,17.0,10.0,6.0,24.0,11.0,0.0,0.0,22.0,0.0,27.0,0.0,12.0,12.0,89.0,0.0,15.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,15.0,24.0,42.0,7.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,73.0,0.0,11.0,20.0,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Dermateaceae;g__Cryptosporiopsis;s__Cryptosporiopsis_sp,0.9999502579861456
d9339be7c7953b4cfcbffc72f732cb4c,12.0,144.0,21.0,31.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,7.0,0.0,21.0,0.0,0.0,10.0,0.0,111.0,0.0,0.0,0.0,0.0,20.0,280.0,40.0,33.0,0.0,0.0,308.0,94.0,0.0,157.0,0.0,8.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,154.0,121.0,0.0,176.0,0.0,0.0,0.0,39.0,24.0,42.0,54.0,33.0,21.0,0.0,0.0,0.0,115.0,13.0,48.0,0.0,13.0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__Clavulinopsis;s__Clavulinopsis_sp;sh__SH1310487.10FU,0.9580428202491668
bf4771bcfca17a2cb7cd2a0096f415c3,15.0,24.0,7.0,43.0,0.0,20.0,18.0,31.0,0.0,14.0,0.0,165.0,0.0,0.0,0.0,17.0,0.0,4.0,6.0,0.0,7.0,0.0,26.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,33.0,0.0,9.0,20.0,50.0,0.0,27.0,7.0,0.0,0.0,32.0,0.0,20.0,0.0,30.0,0.0,58.0,0.0,0.0,12.0,0.0,22.0,0.0,15.0,24.0,60.0,25.0,0.0,7.0,0.0,32.0,0.0,20.0,0.0,7.0,0.0,5.0,0.0,5.0,k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Microbotryomycetes_fam_Incertae_sedis;g__Curvibasidium,0.9763793716603644
471f39b3aef951a2453f8b23a83444b0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,60.0,0.0,9.0,26.0,54.0,0.0,0.0,20.0,18.0,0.0,72.0,69.0,0.0,22.0,14.0,41.0,6.0,0.0,0.0,23.0,0.0,121.0,115.0,11.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,12.0,56.0,23.0,31.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH0056698.10FU,0.8953002831522691
76a9e5c2c29c6d02fd46c8e70c981210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,365.0,21.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,110.0,0.0,0.0,0.0,119.0,0.0,0.0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Nothodactylariaceae;g__Nothodactylaria;s__Nothodactylaria_sp;sh__SH1392368.10FU,0.9996987715906775
81612ce3c1aeeb5a3d074f0458528c5d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,92.0,0.0,0.0,0.0,101.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,285.0,42.0,0.0,98.0,0.0,202.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Helotiales_gen_Incertae_sedis;s__Helotiales_sp;sh__SH0142879.10FU,0.9993889014438672
7f5e124e5d766cc6fc6236a4db8f150e,0.0,0.0,0.0,0.0,0.0,0.0,19.0,90.0,0.0,0.0,25.0,14.0,0.0,0.0,0.0,0.0,0.0,26.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,94.0,24.0,560.0,24.0,0.0,0.0,5.0,17.0,66.0,26.0,17.0,0.0,5.0,5.0,356.0,35.0,78.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Discinellaceae;g__Discinellaceae_gen_Incertae_sedis;s__Discinellaceae_sp;sh__SH1300780.10FU,0.9998152600936616
a64985fccdf452f630df3af00fd659e2,7.0,25.0,0.0,8.0,17.0,0.0,0.0,0.0,16.0,0.0,0.0,10.0,21.0,0.0,12.0,7.0,0.0,0.0,69.0,5.0,0.0,13.0,18.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,13.0,7.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,34.0,119.0,0.0,122.0,0.0,21.0,0.0,85.0,35.0,8.0,9.0,0.0,0.0,0.0,7.0,0.0,16.0,0.0,5.0,0.0,61.0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Metapochonia;s__Metapochonia_sp;sh__SH1303399.10FU,0.8047808281250108
b668a027e8aa8b3c5d423577ac10e5c7,0.0,6.0,10.0,0.0,0.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,114.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,15.0,0.0,0.0,0.0,19.0,8.0,0.0,7.0,0.0,7.0,58.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,129.0,13.0,0.0,11.0,0.0,0.0,0.0,14.0,6.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,12.0,0.0,73.0,0.0,6.0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae;g__Chloridium;s__Chloridium_submersum;sh__SH1207111.10FU,0.9784575636488722
7eb24a86fc71faeca05d53fe891fbe0a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales;f__Atheliaceae,0.8932923634084401
