"species","decimalLongitude","decimalLatitude","countryCode","stateProvince","individualCount","gbifID","family","taxonRank","coordinateUncertaintyInMeters","year","basisOfRecord","institutionCode","datasetName"
"Coreopsis major",-85.314722,33.856111,"US","Georgia",NA,2859053768,"Asteraceae","SPECIES",100,2003,"PRESERVED_SPECIMEN","CM",""
"Eryngium yuccifolium",-82.335118,32.407588,"US","Georgia",NA,2859139242,"Apiaceae","VARIETY",90,1979,"PRESERVED_SPECIMEN","CM",""
"Silphium compositum",-84.726111,34.315556,"US","Georgia",NA,2859036133,"Asteraceae","SPECIES",100,2003,"PRESERVED_SPECIMEN","CM",""
"Asclepias tuberosa",-83.906111,34.514722,"US","Georgia",NA,2859236176,"Apocynaceae","SPECIES",100,2003,"PRESERVED_SPECIMEN","CM",""
"Eryngium yuccifolium",-83.82685,31.46994,"US","Georgia",NA,4101981234,"Apiaceae","SPECIES",NA,2013,"PRESERVED_SPECIMEN","BRIT",""
"Packera anonyma",-83.285,33.694166,"US","Georgia",NA,3117762659,"Asteraceae","SPECIES",NA,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.156539,34.346532,"US","Georgia",NA,2814404650,"Apocynaceae","SPECIES",213,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-85.25138,34.920703,"US","Georgia",NA,2850974675,"Apiaceae","SPECIES",7763,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.314672,34.493255,"US","Georgia",NA,3321171502,"Apocynaceae","SPECIES",8,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-82.51673,33.637783,"US","Georgia",NA,4162398913,"Apocynaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.710358,34.783237,"US","Georgia",NA,3860088066,"Asteraceae","SPECIES",24,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Parthenium integrifolium",-84.310093,34.510667,"US","Georgia",NA,4863691997,"Asteraceae","SPECIES",28818,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.338024,34.838261,"US","Georgia",NA,4901749977,"Apocynaceae","SPECIES",7,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.090592,34.369637,"US","Georgia",NA,3112714712,"Asteraceae","SPECIES",NA,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.839142,34.9511,"US","Georgia",NA,3859718946,"Apocynaceae","SPECIES",10,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.31987,34.933594,"US","Georgia",NA,4138531102,"Apocynaceae","SPECIES",49,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-85.500581,34.771539,"US","Georgia",NA,3759171570,"Asteraceae","SPECIES",13,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-84.942336,32.618169,"US","Georgia",NA,2311339276,"Asteraceae","SPECIES",13,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.441978,34.808972,"US","Georgia",NA,4138239935,"Asteraceae","SPECIES",9,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.33918,34.802437,"US","Georgia",NA,3860011784,"Apocynaceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-83.319512,34.466427,"US","Georgia",NA,3985925604,"Apiaceae","SPECIES",28818,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.243735,34.567172,"US","Georgia",NA,4137811974,"Asteraceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.735512,33.53697,"US","Georgia",NA,4853102585,"Asteraceae","SPECIES",12,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.268611,33.732757,"US","Georgia",NA,3333409104,"Apocynaceae","SPECIES",25,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-82.585097,33.94507,"US","Georgia",NA,3097260001,"Asteraceae","SPECIES",8,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.358788,33.456139,"US","Georgia",NA,2447828250,"Asteraceae","SPECIES",NA,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.710288,33.018833,"US","Georgia",NA,4116386054,"Apocynaceae","SPECIES",42,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-84.446587,34.658692,"US","Georgia",NA,3859386844,"Asteraceae","SPECIES",9,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Parthenium integrifolium",-83.4141,34.5377,"US","Georgia",NA,3337768094,"Asteraceae","SPECIES",NA,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.858797,32.828998,"US","Georgia",NA,4121401795,"Apocynaceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.356025,34.0178,"US","Georgia",NA,4096649564,"Asteraceae","SPECIES",451,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.9869,33.956207,"US","Georgia",NA,4440782832,"Apocynaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-83.930803,34.736203,"US","Georgia",NA,4137789843,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-81.724824,33.126833,"US","Georgia",NA,3892669885,"Apocynaceae","SPECIES",166,2015,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.6847,33.96952,"US","Georgia",NA,3760397636,"Asteraceae","SPECIES",33,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.410101,34.864868,"US","Georgia",NA,4137584251,"Apocynaceae","SPECIES",20,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Parthenium integrifolium",-84.372817,33.789854,"US","Georgia",NA,4891791463,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.462937,33.713963,"US","Georgia",NA,4851881598,"Asteraceae","SPECIES",62,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.360731,33.762202,"US","Georgia",NA,1562895305,"Apocynaceae","SPECIES",31,2017,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.591874,33.964822,"US","Georgia",NA,3118391060,"Asteraceae","SPECIES",NA,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.639665,34.616563,"US","Georgia",NA,4127337401,"Asteraceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-82.993161,31.890765,"US","Georgia",NA,3746967028,"Asteraceae","SPECIES",43883,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-82.118958,32.557697,"US","Georgia",NA,4946109198,"Apocynaceae","SPECIES",39,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.476069,33.952897,"US","Georgia",NA,3109141388,"Asteraceae","SPECIES",28902,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.243416,34.083514,"US","Georgia",NA,2244217554,"Apocynaceae","SPECIES",28874,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-85.108021,33.569825,"US","Georgia",NA,3859203154,"Asteraceae","SPECIES",14,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.299944,34.634722,"US","Georgia",NA,4162130830,"Asteraceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-83.575526,34.874446,"US","Georgia",NA,4133793497,"Asteraceae","SPECIES",31,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.530586,34.921266,"US","Georgia",NA,3858776512,"Apocynaceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-81.967255,33.385528,"US","Georgia",NA,2641493264,"Apiaceae","SPECIES",5,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-85.146181,34.566803,"US","Georgia",NA,3947633203,"Asteraceae","SPECIES",55,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.335205,33.886215,"US","Georgia",NA,3712782330,"Asteraceae","SPECIES",246,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.169669,33.635364,"US","Georgia",NA,4597069085,"Asteraceae","SPECIES",3,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.458946,34.539581,"US","Georgia",NA,4153801615,"Apocynaceae","SPECIES",8,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.583333,33.666667,"US","Georgia",NA,2807337077,"Apocynaceae","SPECIES",NA,1994,"PRESERVED_SPECIMEN","PRC",""
"Packera anonyma",-84.117919,33.685925,"US","Georgia",NA,2620051484,"Asteraceae","SPECIES",5,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.792918,33.410174,"US","Georgia",NA,2620131907,"Asteraceae","SPECIES",5,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.39111,34.512777,"US","Georgia",NA,3330474678,"Apocynaceae","SPECIES",NA,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-82.410155,32.612737,"US","Georgia",NA,4924139869,"Asteraceae","VARIETY",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.249285,34.594366,"US","Georgia",NA,2252024104,"Apocynaceae","SPECIES",5,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-81.810478,32.038483,"US","Georgia",NA,3902514708,"Apiaceae","SPECIES",16,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.268599,33.771772,"US","Georgia",NA,2873880443,"Apocynaceae","SPECIES",19,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.35702,33.902712,"US","Georgia",NA,3902172295,"Apocynaceae","SPECIES",11,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.84462,33.911688,"US","Georgia",NA,2626645300,"Asteraceae","SPECIES",34,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-85.383225,34.922312,"US","Georgia",NA,3384914604,"Asteraceae","SPECIES",22,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.71111,33.964586,"US","Georgia",NA,4091822098,"Apocynaceae","SPECIES",28902,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.370667,34.944605,"US","Georgia",NA,3858399120,"Apocynaceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.187078,32.845949,"US","Georgia",NA,4910869457,"Asteraceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-83.299944,34.634722,"US","Georgia",NA,4103202188,"Asteraceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.580458,34.774825,"US","Georgia",NA,4145327274,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.660872,33.989625,"US","Georgia",NA,3109186841,"Asteraceae","SPECIES",NA,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-85.457633,34.818988,"US","Georgia",NA,3408159143,"Asteraceae","SPECIES",1891,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Parthenium integrifolium",-84.11476,34.18804,"US","Georgia",NA,2252036441,"Asteraceae","SPECIES",NA,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-81.974838,33.47097,"US","Georgia",NA,1930039860,"Asteraceae","SPECIES",NA,1898,"PRESERVED_SPECIMEN","NY","Vascular plants"
"Eryngium yuccifolium",-84.007784,30.759625,"US","Georgia",NA,4153844111,"Apiaceae","SPECIES",NA,2014,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-81.881562,31.677028,"US","Georgia",NA,4901950289,"Asteraceae","SPECIES",24,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.959613,34.249218,"US","Georgia",NA,4863836962,"Asteraceae","SPECIES",8,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.509423,34.760819,"US","Georgia",NA,2826419271,"Asteraceae","SPECIES",65,2017,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.126891,34.222459,"US","Georgia",NA,2397550017,"Apocynaceae","SPECIES",NA,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.906596,33.91605,"US","Georgia",NA,3079511798,"Asteraceae","SPECIES",5081,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.112267,34.464222,"US","Georgia",NA,4137996094,"Apocynaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-85.383567,34.92225,"US","Georgia",NA,4138672736,"Asteraceae","SPECIES",4,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.54235,32.379428,"US","Georgia",NA,4127020801,"Asteraceae","SPECIES",3,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.387684,33.748752,"US","Georgia",NA,4442657911,"Apocynaceae","SPECIES",17829,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-85.43673,34.615403,"US","Georgia",NA,2818744844,"Asteraceae","SPECIES",4,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.568632,34.043822,"US","Georgia",NA,3772919430,"Asteraceae","SPECIES",8,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-84.381912,34.004353,"US","Georgia",NA,4145370192,"Apiaceae","SPECIES",5,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.419745,32.942888,"US","Georgia",NA,4919370846,"Apocynaceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.440308,34.807113,"US","Georgia",NA,4868171055,"Asteraceae","SPECIES",35,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.758172,33.134486,"US","Georgia",NA,4867797458,"Apocynaceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.724302,33.117645,"US","Georgia",NA,3888906325,"Asteraceae","SPECIES",505,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-83.414814,34.697223,"US","Georgia",NA,4102929595,"Asteraceae","SPECIES",243,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.66431,34.68855,"US","Georgia",NA,4138490686,"Asteraceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.37628,33.903639,"US","Georgia",NA,4111911409,"Asteraceae","SPECIES",29,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.024424,33.482125,"US","Georgia",NA,4046251911,"Apocynaceae","SPECIES",28957,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.885244,32.288609,"US","Georgia",NA,3766281247,"Apocynaceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Asclepias tuberosa",-84.824718,32.511218,"US","Georgia",NA,3766281248,"Apocynaceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Asclepias tuberosa",-84.806066,32.497752,"US","Georgia",NA,3766281257,"Apocynaceae","SPECIES",NA,NA,"PRESERVED_SPECIMEN","AUA",""
"Asclepias tuberosa",-84.824718,32.511218,"US","Georgia",NA,3766281256,"Apocynaceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Eryngium yuccifolium",-83.97878,30.83658,"US","Georgia",NA,3766282108,"Apiaceae","SPECIES",NA,1956,"PRESERVED_SPECIMEN","AUA",""
"Eryngium yuccifolium",-84.693958,32.482528,"US","Georgia",NA,3766283144,"Apiaceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Eryngium yuccifolium",-84.806066,32.497752,"US","Georgia",NA,3766283143,"Apiaceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Eryngium yuccifolium",-84.824718,32.511218,"US","Georgia",NA,3766283147,"Apiaceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Eryngium yuccifolium",-84.806066,32.497752,"US","Georgia",NA,3766283145,"Apiaceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Eryngium yuccifolium",-84.824718,32.511218,"US","Georgia",NA,3766283157,"Apiaceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Eryngium yuccifolium",-84.693958,32.482528,"US","Georgia",NA,3766283149,"Apiaceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Eryngium yuccifolium",-84.824718,32.511218,"US","Georgia",NA,3766283146,"Apiaceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Coreopsis major",-84.696699,32.506419,"US","Georgia",NA,3766305111,"Asteraceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Coreopsis major",-84.806066,32.497752,"US","Georgia",NA,3766305115,"Asteraceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Coreopsis major",-84.696699,32.506419,"US","Georgia",NA,3766305113,"Asteraceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Coreopsis major",-84.791487,32.392882,"US","Georgia",NA,3766305118,"Asteraceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Coreopsis major",-84.824718,32.511218,"US","Georgia",NA,3766305119,"Asteraceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Coreopsis major",-84.885244,32.288609,"US","Georgia",NA,3766305120,"Asteraceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Coreopsis major",-84.826298,32.445536,"US","Georgia",NA,3766305121,"Asteraceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Coreopsis major",-84.826298,32.445536,"US","Georgia",NA,3766305133,"Asteraceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Coreopsis major",-84.689108,32.511131,"US","Georgia",NA,3766305135,"Asteraceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Coreopsis major",-84.693958,32.482528,"US","Georgia",NA,3766305205,"Asteraceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Coreopsis major",-84.689108,32.511131,"US","Georgia",NA,3766305201,"Asteraceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Coreopsis major",-84.885244,32.288609,"US","Georgia",NA,3766305203,"Asteraceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Coreopsis major",-84.885244,32.288609,"US","Georgia",NA,3766305200,"Asteraceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Silphium compositum",-84.885244,32.288609,"US","Georgia",NA,3766325990,"Asteraceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Silphium compositum",-84.693958,32.482528,"US","Georgia",NA,3766325992,"Asteraceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Silphium compositum",-84.650563,32.495273,"US","Georgia",NA,3766326001,"Asteraceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Silphium compositum",-84.806066,32.497752,"US","Georgia",NA,3766326004,"Asteraceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Silphium compositum",-84.696699,32.506419,"US","Georgia",NA,3766326005,"Asteraceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Silphium compositum",-84.693958,32.482528,"US","Georgia",NA,3766326010,"Asteraceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Silphium compositum",-84.689108,32.511131,"US","Georgia",NA,3766326023,"Asteraceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Silphium compositum",-84.885244,32.288609,"US","Georgia",NA,3766326016,"Asteraceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Silphium compositum",-84.639369,32.490922,"US","Georgia",NA,3766326263,"Asteraceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Silphium compositum",-84.639369,32.490922,"US","Georgia",NA,3766326256,"Asteraceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Silphium compositum",-84.791487,32.392882,"US","Georgia",NA,3766326260,"Asteraceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Silphium compositum",-84.696699,32.506419,"US","Georgia",NA,3766326284,"Asteraceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Silphium compositum",-84.885244,32.288609,"US","Georgia",NA,3766326267,"Asteraceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Silphium compositum",-84.824718,32.511218,"US","Georgia",NA,3766326274,"Asteraceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Silphium compositum",-84.885244,32.288609,"US","Georgia",NA,3766326280,"Asteraceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Silphium compositum",-84.689108,32.511131,"US","Georgia",NA,3766326271,"Asteraceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Silphium compositum",-84.826298,32.445536,"US","Georgia",NA,3766326277,"Asteraceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Schizachyrium scoparium",-84.824718,32.511218,"US","Georgia",NA,3766326318,"Poaceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Schizachyrium scoparium",-84.696699,32.506419,"US","Georgia",NA,3766326321,"Poaceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Schizachyrium scoparium",-84.806066,32.497752,"US","Georgia",NA,3766326320,"Poaceae","VARIETY",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Schizachyrium scoparium",-84.824718,32.511218,"US","Georgia",NA,3766326350,"Poaceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Schizachyrium scoparium",-84.885244,32.288609,"US","Georgia",NA,3766326352,"Poaceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Schizachyrium scoparium",-84.650563,32.495273,"US","Georgia",NA,3766326355,"Poaceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Schizachyrium scoparium",-84.639369,32.490922,"US","Georgia",NA,3766326357,"Poaceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Schizachyrium scoparium",-84.639369,32.490922,"US","Georgia",NA,3766326356,"Poaceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Schizachyrium scoparium",-84.693958,32.482528,"US","Georgia",NA,3766326359,"Poaceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Schizachyrium scoparium",-84.791487,32.392882,"US","Georgia",NA,3766326364,"Poaceae","VARIETY",NA,2005,"PRESERVED_SPECIMEN","AUA",""
