"Species","x","y","wc2.1_2.5m_bio_1","wc2.1_2.5m_bio_2","wc2.1_2.5m_bio_3","wc2.1_2.5m_bio_4","wc2.1_2.5m_bio_5","wc2.1_2.5m_bio_6","wc2.1_2.5m_bio_7","wc2.1_2.5m_bio_8","wc2.1_2.5m_bio_9","wc2.1_2.5m_bio_10","wc2.1_2.5m_bio_11","wc2.1_2.5m_bio_12","wc2.1_2.5m_bio_13","wc2.1_2.5m_bio_14","wc2.1_2.5m_bio_15","wc2.1_2.5m_bio_16","wc2.1_2.5m_bio_17","wc2.1_2.5m_bio_18","wc2.1_2.5m_bio_19"
"Cfasc",-85.7291666666667,31.0208333333333,18.8568325042725,12.7256660461426,42.9804992675781,658.979431152344,32.7200012207031,3.11199998855591,29.6080017089844,26.5659999847412,19.6646671295166,26.5659999847412,10.4266672134399,1392,153,74,20.5710124969482,417,272,417,371
"Cfasc",-85.7291666666667,31.1041666666667,18.8325004577637,12.5723333358765,42.5315780639648,662.681030273438,32.6559982299805,3.09599995613098,29.5599975585938,26.5613327026367,19.6193332672119,26.5613327026367,10.3326663970947,1363,146,67,20.6406192779541,400,265,400,369
"Cfasc",-85.7291666666667,31.2291666666667,18.806999206543,12.1506662368774,41.4868392944336,666.193725585938,32.5880012512207,3.29999995231628,29.2880020141602,11.7620000839233,19.5400009155273,26.610668182373,10.275333404541,1306,134,56,21.4328594207764,375,251,370,362
"Cfasc",-85.7291666666667,31.3541666666667,18.5763339996338,11.8326663970947,40.5561637878418,669.462585449219,32.4599990844727,3.28399991989136,29.1759986877441,11.5240001678467,19.3026657104492,26.4646663665771,10.0279998779297,1306,137,64,20.4024925231934,381,250,359,365
"Cfasc",-85.7291666666667,31.5625,18.1744995117188,12.2043333053589,41.0920295715332,675.358642578125,32.3800010681152,2.6800000667572,29.7000007629395,11.0500001907349,18.9093341827393,26.1526660919189,9.56533336639404,1364,157,71,20.7155132293701,409,262,364,380
"Cfasc",-85.7291666666667,31.7708333333333,18.0896663665771,12.6440000534058,41.817699432373,687.63427734375,32.6319999694824,2.39600014686584,30.2360000610352,10.8426666259766,23.0686664581299,26.2493324279785,9.34000015258789,1362,163,71,21.2612438201904,416,262,356,377
"Cfasc",-85.7291666666667,31.8958333333333,17.8559989929199,12.6500005722046,41.6996307373047,689.902587890625,32.4879989624023,2.15199995040894,30.3359985351562,10.5686664581299,22.8780002593994,26.0573329925537,9.08933353424072,1381,165,73,20.6043910980225,421,267,358,378
"Cfasc",-85.7291666666667,32.5625,17.5149993896484,13.0786666870117,41.6624183654785,716.4375,32.7560005187988,1.3639999628067,31.3920001983643,9.97399997711182,22.7226676940918,26.0886669158936,8.43066692352295,1430,172,72,22.6038150787354,445,269,344,410
"Cfasc",-85.7291666666667,32.6458333333333,17.204833984375,12.9843330383301,41.5418891906738,712.118713378906,32.4360008239746,1.1800000667572,31.2560005187988,9.69466686248779,22.4073333740234,25.7386665344238,8.17266654968262,1451,173,74,22.423360824585,450,273,349,416
"Cfasc",-85.7291666666667,33.0625,16.4053325653076,13.4586668014526,41.9273147583008,725.754455566406,32.1079978942871,0.00800000037997961,32.0999984741211,8.76533317565918,21.6700000762939,25.1420001983643,7.22333335876465,1461,172,81,21.4420719146729,453,272,342,421
"Cfasc",-85.7291666666667,33.3958333333333,15.683500289917,12.9916667938232,40.8491592407227,728.640441894531,31.3159999847412,-0.488000005483627,31.8040008544922,7.99533319473267,20.9513339996338,24.492000579834,6.48466682434082,1461,173,85,19.8585014343262,452,281,333,412
"Cfasc",-85.7291666666667,33.6458333333333,16.0669994354248,12.8686666488647,39.9598388671875,746.630065917969,31.8479995727539,-0.356000006198883,32.2039985656738,8.23466682434082,21.3713340759277,25.0879993438721,6.62666654586792,1397,166,78,19.7891674041748,430,271,317,389
"Cfasc",-85.7291666666667,33.7291666666667,15.3853330612183,12.3793334960938,39.3694610595703,732.423522949219,30.8400001525879,-0.60400003194809,31.4440002441406,7.62866640090942,20.6533336639404,24.195333480835,6.08199977874756,1456,170,82,19.1780281066895,443,284,330,405
"Cfasc",-85.7291666666667,34.1458333333333,15.8815002441406,13.1110000610352,39.4102439880371,782.308227539062,32.2560005187988,-1.01199996471405,33.2680015563965,11.2733335494995,21.4099998474121,25.2973327636719,5.97800016403198,1433,168,81,20.6945762634277,439,275,313,405
"Cfasc",-85.7291666666667,34.3541666666667,14.5520000457764,12.5880002975464,38.694206237793,766.554504394531,30.6400012969971,-1.89199995994568,32.5320014953613,6.41599988937378,20.076000213623,23.7980003356934,4.86533355712891,1487,169,86,18.5696792602539,446,295,322,420
"Cfasc",-85.7291666666667,34.3958333333333,14.4895000457764,12.5416660308838,38.5423049926758,768.184692382812,30.5839996337891,-1.9559999704361,32.5400009155273,6.33400011062622,20.0259990692139,23.7513332366943,4.77066659927368,1494,169,87,18.2066211700439,447,298,324,421
"Cfasc",-85.7291666666667,34.4791666666667,14.8870000839233,13.1059999465942,39.2771530151367,779.59033203125,31.4039993286133,-1.96399998664856,33.3680000305176,6.6419997215271,20.4833335876465,24.3320007324219,5.07333326339722,1461,166,86,18.3849906921387,440,291,315,415
"Cfasc",-85.7291666666667,34.6458333333333,14.0716667175293,12.5746669769287,38.4358329772949,773.398742675781,30.2399997711182,-2.4760000705719,32.7159996032715,5.7979998588562,19.6580009460449,23.4193325042725,4.32533311843872,1529,171,93,17.245454788208,453,309,331,428
"Cfasc",-85.7291666666667,34.8541666666667,14.2121667861938,12.3656663894653,37.8664436340332,778.560546875,30.4160003662109,-2.24000000953674,32.6560020446777,5.88933324813843,19.8366661071777,23.6033344268799,4.3600001335144,1540,171,96,16.6953468322754,452,312,335,428
"Cfasc",-85.7708333333333,30.1458333333333,20.1760425567627,10.6062498092651,40.0613784790039,613.501525878906,32.5625,6.08750009536743,26.4750003814697,27.3166675567627,17.15625,27.3166675567627,12.4270839691162,1617,212,87,30.5252819061279,573,298,573,359
"Cfasc",-85.7708333333333,30.1875,20.0366668701172,10.9273328781128,40.7068023681641,616.907592773438,32.5959968566895,5.7519998550415,26.8439979553223,27.2213325500488,16.9619998931885,27.2213325500488,12.2360000610352,1616,212,87,30.6267280578613,574,297,574,358
"Cfasc",-85.7708333333333,30.2291666666667,19.9486103057861,11.2425918579102,41.3330612182617,619.768432617188,32.6777763366699,5.47777795791626,27.1999988555908,27.1749992370605,16.8277778625488,27.1749992370605,12.1101856231689,1618,212,87,30.3733539581299,573,298,573,361
"Cfasc",-85.7708333333333,30.2708333333333,19.4791660308838,11.5749998092651,41.7870025634766,625.675842285156,32.4000015258789,4.69999980926514,27.7000007629395,26.7833347320557,16.2666664123535,26.7833347320557,11.5500001907349,1608,210,88,29.9727611541748,567,292,567,359
"Cfasc",-85.7708333333333,30.3125,19.4380683898926,11.843560218811,42.3534317016602,628.313781738281,32.4636383056641,4.5,27.9636383056641,26.7772731781006,16.1924247741699,26.7772731781006,11.4840908050537,1608,209,88,29.4726486206055,564,294,564,362
"Cfasc",-85.7708333333333,30.5208333333333,19.1643333435059,12.3680000305176,43.0340995788574,639.11474609375,32.6559982299805,3.91600012779236,28.7399978637695,26.6420001983643,15.684666633606,26.6420001983643,11.0566673278809,1586,199,85,26.5763893127441,538,295,538,373
"Cfasc",-85.7708333333333,30.6458333333333,19.1371669769287,12.6956663131714,43.5917701721191,642.56787109375,32.8079986572266,3.68400001525879,29.1239986419678,26.6873321533203,15.514666557312,26.6873321533203,10.9946670532227,1548,189,83,24.580394744873,510,291,510,376
"Cfasc",-85.7708333333333,30.7291666666667,18.9813327789307,12.5120000839233,43.0557441711426,645.082336425781,32.6920013427734,3.63199996948242,29.060001373291,26.5733337402344,15.2980003356934,26.5733337402344,10.8133335113525,1519,182,82,23.5507297515869,492,287,492,376
"Cfasc",-85.7708333333333,30.8125,18.9033336639404,12.6159992218018,43.1286773681641,649.0283203125,32.7319984436035,3.48000001907349,29.2519989013672,26.550666809082,15.1413335800171,26.550666809082,10.673999786377,1484,174,81,22.377269744873,471,284,471,373
"Cfasc",-85.7708333333333,30.9375,18.886999130249,12.7826662063599,43.2372703552246,654.503234863281,32.7999992370605,3.23600006103516,29.5639991760254,26.5793342590332,15.0679998397827,26.5793342590332,10.5533332824707,1432,162,81,21.063232421875,440,276,440,371
"Cfasc",-85.7708333333333,31.0208333333333,18.7775001525879,12.679666519165,42.8830718994141,658.153625488281,32.6679992675781,3.09999990463257,29.5679988861084,26.4893341064453,14.9160003662109,26.4893341064453,10.3686666488647,1400,153,75,20.3299617767334,419,273,419,371
"Cfasc",-85.7708333333333,31.1041666666667,18.7741661071777,12.5243330001831,42.4496116638184,661.419494628906,32.6199989318848,3.1159999370575,29.503999710083,26.5206661224365,14.8686666488647,26.5206661224365,10.319333076477,1366,145,68,20.300256729126,399,267,399,369
"Cfasc",-85.7708333333333,31.1458333333333,18.7463340759277,12.2639999389648,41.8909683227539,661.316467285156,32.5559997558594,3.27999997138977,29.2759990692139,26.507999420166,19.5100002288818,26.507999420166,10.3026666641235,1344,141,64,20.4011478424072,388,262,388,365
"Cfasc",-85.7708333333333,31.2291666666667,18.7696666717529,12.2853336334229,41.8039131164551,667.061889648438,32.5919990539551,3.2039999961853,29.3879985809326,11.7073335647583,19.5093326568604,26.5713329315186,10.2213335037231,1321,135,58,20.8927631378174,381,256,372,366
"Cfasc",-85.7708333333333,31.2708333333333,18.720832824707,12.132999420166,41.3926048278809,667.458740234375,32.5639991760254,3.25200009346008,29.3119983673096,11.6606664657593,19.4580001831055,26.5433330535889,10.1766662597656,1312,134,58,20.8094692230225,379,254,365,364
"Cfasc",-85.7708333333333,31.5208333333333,18.2283325195312,12.0959997177124,40.9645080566406,673.066711425781,32.3559989929199,2.82800006866455,29.5279998779297,11.1386671066284,18.9559993743896,26.181999206543,9.64799976348877,1346,154,73,20.2341613769531,403,259,361,374
"Cfasc",-85.7708333333333,31.7291666666667,18.1660003662109,12.6666669845581,41.8705101013184,687.063049316406,32.7000007629395,2.44799995422363,30.2520008087158,10.9286670684814,23.1380004882812,26.3153343200684,9.42333316802979,1360,162,71,21.2524604797363,416,262,357,376
"Cfasc",-85.7708333333333,31.9791666666667,17.8366661071777,12.7580003738403,41.8349952697754,693.683837890625,32.568000793457,2.07200002670288,30.496000289917,10.5313329696655,22.8759994506836,26.1033325195312,9.0319995880127,1393,167,75,20.0648403167725,423,272,356,377
"Cfasc",-85.7708333333333,32.0208333333333,17.8050003051758,12.7826662063599,41.8554916381836,694.519714355469,32.5519981384277,2.01200008392334,30.5399971008301,10.4846668243408,22.8513336181641,26.0779991149902,8.98733329772949,1401,168,75,20.0354118347168,425,273,357,378
"Cfasc",-85.7708333333333,32.8541666666667,16.8955001831055,13.3223333358765,41.7785148620605,724.027587890625,32.4640007019043,0.576000034809113,31.8880004882812,9.24733352661133,22.1520004272461,25.5873336791992,7.72200012207031,1457,172,76,22.1051578521729,450,272,347,420
"Cfasc",-85.7708333333333,33.0625,16.3570003509521,13.3940000534058,41.851016998291,724.051330566406,32,-0.0040000001899898,32.0040016174316,8.72733306884766,21.6113338470459,25.0626659393311,7.19000005722046,1472,174,82,21.3812446594238,457,276,344,424
"Cfasc",-85.7708333333333,33.4375,15.6956672668457,12.8299999237061,40.6527252197266,724.313842773438,31.2560005187988,-0.304000020027161,31.560001373291,8.05933380126953,20.9193344116211,24.4560012817383,6.5493335723877,1451,173,83,20.0410900115967,449,279,331,408
"Cfasc",-85.7708333333333,33.6458333333333,16.0131664276123,12.7656669616699,39.7288284301758,746.614929199219,31.7239990234375,-0.408000022172928,32.1319999694824,8.16199970245361,21.3306655883789,25.0100002288818,6.55466651916504,1416,168,78,19.6913356781006,434,275,322,393
"Cfasc",-85.7708333333333,33.6875,15.7315006256104,12.5563335418701,39.4803581237793,741.239440917969,31.3120002746582,-0.492000013589859,31.8040008544922,7.90000009536743,21.0393333435059,24.6493339538574,6.32933330535889,1435,169,80,19.3891582489014,438,280,327,398
"Cfasc",-85.7708333333333,34.0208333333333,15.8253335952759,12.974666595459,39.4127159118652,772.298034667969,32.0960006713867,-0.824000000953674,32.9200019836426,11.3426666259766,21.2939987182617,25.1766662597656,6.08466672897339,1418,166,79,20.6571617126465,435,272,313,400
"Cfasc",-85.7708333333333,34.3125,14.6426668167114,12.5200004577637,38.5705490112305,764.889770507812,30.6919994354248,-1.76800000667572,32.4599990844727,6.53866672515869,20.1506671905518,23.8693332672119,4.97266674041748,1478,168,85,18.7649078369141,443,292,320,417
"Cfasc",-85.7708333333333,34.3541666666667,14.6470003128052,12.5713329315186,38.6097450256348,766.583251953125,30.7479991912842,-1.81200003623962,32.5599975585938,6.52199983596802,20.1726665496826,23.8899993896484,4.9520001411438,1477,168,85,18.7291011810303,443,292,319,417
"Cfasc",-85.7708333333333,34.3958333333333,14.9324998855591,12.8809995651245,38.9860763549805,774.96484375,31.2880001068115,-1.75199997425079,33.0400009155273,6.73133325576782,20.5053329467773,24.2959995269775,5.15000009536743,1459,166,85,18.8076992034912,440,288,314,415
"Cfasc",-85.7708333333333,34.5625,14.3334999084473,12.8156671524048,38.7648696899414,778.515380859375,30.6760005950928,-2.3840000629425,33.060001373291,6.01533317565918,19.9540004730225,23.753999710083,4.53399991989136,1502,169,90,17.690336227417,448,302,324,423
"Cfasc",-85.7708333333333,34.8541666666667,14.904333114624,13.0966663360596,38.8164367675781,796.974243164062,31.7040004730225,-2.03600001335144,33.7400016784668,6.44999980926514,20.6119995117188,24.546667098999,4.84466648101807,1480,166,91,17.4275856018066,439,295,321,416
"Cfasc",-85.7708333333333,34.9375,14.8866662979126,13.0513334274292,38.8340072631836,790.911865234375,31.6079998016357,-2,33.6080017089844,6.51599979400635,20.5453338623047,24.458667755127,4.89066648483276,1485,166,92,17.3046569824219,438,295,324,416
"Cfasc",-85.8125,30.2708333333333,19.4805545806885,11.4833335876465,41.7575759887695,626.095764160156,32.3333320617676,4.83333349227905,27.4999980926514,26.7999992370605,16.2444438934326,26.7999992370605,11.561110496521,1611,209,88,29.4673309326172,565,295,565,361
"Cfasc",-85.8125,30.3125,19.4274311065674,11.7555551528931,42.2418518066406,628.234558105469,32.4166679382324,4.58750009536743,27.8291683197021,26.7673625946045,16.1645832061768,26.7673625946045,11.4770832061768,1616,209,89,29.0695686340332,565,298,565,364
"Cfasc",-85.8125,30.3958333333333,19.2721672058105,12.1129999160767,42.7779350280762,631.066650390625,32.507999420166,4.19199991226196,28.3159999847412,26.6593322753906,15.9420003890991,26.6593322753906,11.2833337783813,1611,206,88,27.9935607910156,557,299,557,367
"Cfasc",-85.8125,30.5625,19.0748329162598,12.2869997024536,42.907527923584,637.816467285156,32.568000793457,3.93200016021729,28.6360015869141,26.5573329925537,15.5526666641235,26.5573329925537,11.0006666183472,1585,197,85,25.9079265594482,532,295,532,375
"Cfasc",-85.8125,30.7708333333333,18.9551658630371,12.3943338394165,42.8158531188965,643.394714355469,32.6879997253418,3.74000000953674,28.9479999542236,26.5380001068115,15.2533330917358,26.5380001068115,10.8166666030884,1508,178,82,22.7279014587402,483,288,483,374
"Cfasc",-85.8125,30.8125,18.9193344116211,12.53600025177,43.0139999389648,647.566772460938,32.7200012207031,3.57599997520447,29.1440010070801,26.5553340911865,15.1626672744751,26.5553340911865,10.7153329849243,1492,174,82,22.2296237945557,473,286,473,373
"Cfasc",-85.8125,30.8958333333333,18.8471660614014,12.701000213623,43.1244049072266,652.7119140625,32.7439994812012,3.29200005531311,29.4519996643066,26.5366668701172,15.0366668701172,26.5366668701172,10.5579996109009,1455,166,81,21.459020614624,452,279,452,372
"Cfasc",-85.8125,31.0208333333333,18.7683334350586,12.6233329772949,42.7041015625,657.689880371094,32.6920013427734,3.13199996948242,29.560001373291,26.4946670532227,14.9046669006348,26.4946670532227,10.3826665878296,1406,153,77,19.9442367553711,419,276,419,370
"Cfasc",-85.8125,31.0625,18.753999710083,12.6140003204346,42.6494445800781,659.573364257812,32.6879997253418,3.11199998855591,29.576000213623,26.5,14.8680000305176,26.5,10.3439998626709,1389,149,73,20.0013389587402,410,273,410,370
"Cfasc",-85.8125,31.1041666666667,18.7848339080811,12.5496664047241,42.4836387634277,660.677612304688,32.6879997253418,3.14800000190735,29.5399990081787,26.5400009155273,14.8753337860107,26.5400009155273,10.3566665649414,1369,145,70,19.8786182403564,399,269,399,368
"Cfasc",-85.8125,31.1458333333333,18.7936668395996,12.4013338088989,42.1584625244141,661.323547363281,32.6879997253418,3.2720000743866,29.4160003662109,26.5733337402344,19.5566673278809,26.5733337402344,10.3639993667603,1346,141,67,19.9016590118408,388,265,388,364
"Cfasc",-85.8125,31.1875,18.7374992370605,12.3263339996338,41.9434242248535,664.700378417969,32.6119995117188,3.22399997711182,29.3880004882812,11.7080001831055,19.4939994812012,26.5413341522217,10.2466669082642,1332,137,64,19.9975357055664,382,261,379,362
"Cfasc",-85.8125,31.3541666666667,18.6728324890137,12.1456670761108,41.1215705871582,672.278381347656,32.6879997253418,3.15199995040894,29.5359992980957,11.5806665420532,19.3920001983643,26.5839996337891,10.0813331604004,1313,141,69,19.3105144500732,385,257,358,362
"Cfasc",-85.8125,31.3958333333333,18.5018329620361,12.0050001144409,40.8722610473633,670.051635742188,32.4879989624023,3.1159999370575,29.3719997406006,11.4406671524048,19.224666595459,26.410665512085,9.95266628265381,1316,143,74,19.0805797576904,389,257,356,365
"Cfasc",-85.8125,31.5208333333333,18.1978340148926,12.1410007476807,41.0446243286133,673.296508789062,32.3440017700195,2.76399993896484,29.5800018310547,11.1013336181641,18.9193325042725,26.1573333740234,9.61800003051758,1344,154,75,19.5347385406494,402,263,358,371
