"species","decimalLongitude","decimalLatitude","countryCode","stateProvince","individualCount","gbifID","family","taxonRank","coordinateUncertaintyInMeters","year","basisOfRecord","institutionCode","datasetName"
"Asclepias tuberosa",-84.425667,33.754672,"USA","Georgia",NA,3330538480,"Apocynaceae","SPECIES",8,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.555821,34.981959,"USA","Georgia",NA,3860651202,"Apocynaceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.38047,33.86502,"USA","Georgia",NA,4121021926,"Apocynaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.335892,33.765603,"USA","Georgia",NA,4901810198,"Apocynaceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.233866,33.793123,"USA","Georgia",NA,4908059242,"Apocynaceae","SPECIES",3,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.340422,34.873733,"USA","Georgia",NA,3889010696,"Apocynaceae","SPECIES",67,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.745553,34.179833,"USA","Georgia",NA,3314436619,"Apocynaceae","SPECIES",5,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.073253,33.591103,"USA","Georgia",NA,4607304685,"Apocynaceae","SPECIES",NA,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.291174,33.780503,"USA","Georgia",NA,4126902992,"Apocynaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.438477,33.958832,"USA","Georgia",NA,4129952555,"Apocynaceae","SPECIES",9,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.958479,34.001564,"USA","Georgia",NA,4872154148,"Apocynaceae","SPECIES",28874,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.336786,34.172017,"USA","Georgia",NA,4891699438,"Apocynaceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.27385,33.864647,"USA","Georgia",NA,2244219689,"Apocynaceae","SPECIES",10,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.530586,34.921266,"USA","Georgia",NA,3858776512,"Apocynaceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.853167,32.637019,"USA","Georgia",NA,4875510330,"Apocynaceae","SPECIES",29066,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.327354,33.773701,"USA","Georgia",NA,4103290841,"Apocynaceae","SPECIES",36,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.941272,32.618034,"USA","Georgia",NA,2626524420,"Apocynaceae","SPECIES",35,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.138244,34.242542,"USA","Georgia",NA,3858813907,"Apocynaceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.404241,34.893235,"USA","Georgia",NA,2813895757,"Apocynaceae","SPECIES",10,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.359925,33.763338,"USA","Georgia",NA,3337399231,"Apocynaceae","SPECIES",4,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.499832,34.678616,"USA","Georgia",NA,3892351709,"Apocynaceae","SPECIES",35,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-81.434472,32.105708,"USA","Georgia",NA,3802292168,"Apocynaceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.158653,33.636441,"USA","Georgia",NA,2634069773,"Apocynaceae","SPECIES",10,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.530038,34.921257,"USA","Georgia",NA,3858979537,"Apocynaceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.858797,32.828998,"USA","Georgia",NA,4121401795,"Apocynaceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.419434,32.941896,"USA","Georgia",NA,4911134001,"Apocynaceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.46856,33.841934,"USA","Georgia",NA,4901007922,"Apocynaceae","SPECIES",21,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.695747,32.865072,"USA","Georgia",NA,3802753816,"Apocynaceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.999471,32.552541,"USA","Georgia",NA,3383847798,"Apocynaceae","SPECIES",5,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.381401,34.004234,"USA","Georgia",NA,2265889088,"Apocynaceae","SPECIES",67,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-82.919457,32.326545,"USA","Georgia",NA,4153503588,"Apocynaceae","SPECIES",NA,2014,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.90841,33.915473,"USA","Georgia",NA,3355715335,"Apocynaceae","SPECIES",24,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.387684,33.748752,"USA","Georgia",NA,4442657911,"Apocynaceae","SPECIES",17829,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.413611,34.546611,"USA","Georgia",NA,4162066027,"Apocynaceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.775697,34.730421,"USA","Georgia",NA,3903597817,"Apocynaceae","SPECIES",28790,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.42308,32.942501,"USA","Georgia",NA,4911133992,"Apocynaceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.541831,34.802793,"USA","Georgia",NA,4901141142,"Apocynaceae","SPECIES",54,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.171694,34.952574,"USA","Georgia",NA,3302170969,"Apocynaceae","SPECIES",NA,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.207717,34.591978,"USA","Georgia",NA,3858966788,"Apocynaceae","SPECIES",7,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.702849,34.151153,"USA","Georgia",NA,2641409194,"Apocynaceae","SPECIES",3327,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.024424,33.482125,"USA","Georgia",NA,4046251911,"Apocynaceae","SPECIES",28957,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.760118,34.818447,"USA","Georgia",NA,4923844899,"Apocynaceae","SPECIES",8,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.718322,34.228622,"USA","Georgia",NA,2641305634,"Apocynaceae","SPECIES",22,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.366874,34.511699,"USA","Georgia",NA,3858798353,"Apocynaceae","SPECIES",54,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.229263,34.824539,"USA","Georgia",NA,3314305986,"Apocynaceae","SPECIES",65,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.438805,34.804292,"USA","Georgia",NA,3124809446,"Apocynaceae","SPECIES",5,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.370003,34.200001,"USA","Georgia",NA,3314347144,"Apocynaceae","SPECIES",90,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-82.51673,33.637783,"USA","Georgia",NA,4162398913,"Apocynaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.564499,33.600586,"USA","Georgia",NA,2563488328,"Apocynaceae","SPECIES",34,2011,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.096904,30.72178,"USA","Georgia",NA,4892173681,"Apocynaceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.063999,30.868786,"USA","Georgia",NA,3330553430,"Apocynaceae","SPECIES",14,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.978996,33.962555,"USA","Georgia",NA,4134143845,"Apocynaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.268611,33.732757,"USA","Georgia",NA,3333409104,"Apocynaceae","SPECIES",25,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.273859,33.864627,"USA","Georgia",NA,2397558626,"Apocynaceae","SPECIES",10,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-82.919457,32.326546,"USA","Georgia",NA,4067212155,"Apocynaceae","SPECIES",NA,2014,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.253412,33.660372,"USA","Georgia",NA,1586954114,"Apocynaceae","SPECIES",28916,2017,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.111106,34.92745,"USA","Georgia",NA,3314396811,"Apocynaceae","SPECIES",NA,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.454491,33.869266,"USA","Georgia",NA,4134029372,"Apocynaceae","SPECIES",65,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.354005,34.187157,"USA","Georgia",NA,2634508120,"Apocynaceae","SPECIES",27,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.38003,33.864945,"USA","Georgia",NA,4130174640,"Apocynaceae","SPECIES",3,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.415162,33.769578,"USA","Georgia",NA,3773239584,"Apocynaceae","SPECIES",35,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-82.334166,31.829193,"USA","Georgia",NA,4891819725,"Apocynaceae","SPECIES",29173,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.014861,34.781472,"USA","Georgia",NA,4875113787,"Apocynaceae","SPECIES",3,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.064752,34.542492,"USA","Georgia",NA,1668813770,"Apocynaceae","SPECIES",2064,2017,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.534145,32.883494,"USA","Georgia",NA,2242850272,"Apocynaceae","SPECIES",5000,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.951662,33.329903,"USA","Georgia",NA,2818787439,"Apocynaceae","SPECIES",30,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.459251,34.078382,"USA","Georgia",NA,3343793937,"Apocynaceae","SPECIES",140,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.446342,34.988213,"USA","Georgia",NA,4145618034,"Apocynaceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.102447,30.86475,"USA","Georgia",NA,2244246758,"Apocynaceae","SPECIES",4208,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.449444,33.655443,"USA","Georgia",NA,3860388602,"Apocynaceae","SPECIES",357,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.950028,34.035355,"USA","Georgia",NA,4872254643,"Apocynaceae","SPECIES",28874,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.476487,34.786147,"USA","Georgia",NA,4127289685,"Apocynaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.060881,33.573961,"USA","Georgia",NA,3873455319,"Apocynaceae","SPECIES",7,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.512247,33.509253,"USA","Georgia",NA,2641531610,"Apocynaceae","SPECIES",28957,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.184831,34.324128,"USA","Georgia",NA,4901289572,"Apocynaceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.192392,34.808495,"USA","Georgia",NA,4153741699,"Apocynaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.054794,34.6698,"USA","Georgia",NA,4875052740,"Apocynaceae","SPECIES",1749,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.9869,33.956207,"USA","Georgia",NA,4440782832,"Apocynaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.379989,33.864983,"USA","Georgia",NA,3327996054,"Apocynaceae","SPECIES",4,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-82.115753,32.559674,"USA","Georgia",NA,4863725789,"Apocynaceae","SPECIES",10,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.358345,34.54578,"USA","Georgia",NA,4442417421,"Apocynaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.239001,34.956012,"USA","Georgia",NA,3873109660,"Apocynaceae","SPECIES",47,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.666564,33.953252,"USA","Georgia",NA,2802667876,"Apocynaceae","SPECIES",152,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.324861,33.933649,"USA","Georgia",NA,4872159857,"Apocynaceae","SPECIES",28902,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.354216,34.781123,"USA","Georgia",NA,4130100333,"Apocynaceae","SPECIES",18,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.037986,32.570253,"USA","Georgia",NA,3124743760,"Apocynaceae","SPECIES",9,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.489591,31.232709,"USA","Georgia",NA,4867686529,"Apocynaceae","SPECIES",3957,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.566488,34.514867,"USA","Georgia",NA,3355632379,"Apocynaceae","SPECIES",4,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.413383,33.725338,"USA","Georgia",NA,4133887136,"Apocynaceae","SPECIES",3,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.835737,34.951057,"USA","Georgia",NA,2269217858,"Apocynaceae","SPECIES",2500,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.999236,32.552436,"USA","Georgia",NA,3124564523,"Apocynaceae","SPECIES",5,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.376664,34.739717,"USA","Georgia",NA,1880550635,"Apocynaceae","SPECIES",5,2018,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.051155,34.081739,"USA","Georgia",NA,4921805501,"Apocynaceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.759628,33.118557,"USA","Georgia",NA,1850958386,"Apocynaceae","SUBSPECIES",NA,2018,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.280532,34.850842,"USA","Georgia",NA,4875110853,"Apocynaceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-82.859094,34.412959,"USA","Georgia",NA,4121478938,"Apocynaceae","SPECIES",28818,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.127183,33.651722,"USA","Georgia",NA,3307185826,"Apocynaceae","SPECIES",100,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.451563,34.120457,"USA","Georgia",NA,3892496645,"Apocynaceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.73179,33.462329,"USA","Georgia",NA,2397538471,"Apocynaceae","SPECIES",349,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.139144,34.245388,"USA","Georgia",NA,2641438440,"Apocynaceae","SPECIES",5,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.158734,33.636305,"USA","Georgia",NA,2641444387,"Apocynaceae","SPECIES",5,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.366816,34.511991,"USA","Georgia",NA,4121313279,"Apocynaceae","SPECIES",22,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.112297,34.686163,"USA","Georgia",NA,3889138094,"Apocynaceae","SPECIES",5,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.713113,33.098645,"USA","Georgia",NA,4952653504,"Apocynaceae","SPECIES",168,2009,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.35702,33.902712,"USA","Georgia",NA,3902172295,"Apocynaceae","SPECIES",11,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-81.586875,31.953344,"USA","Georgia",NA,3902967693,"Apocynaceae","SPECIES",21382,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.338024,34.838261,"USA","Georgia",NA,4901749977,"Apocynaceae","SPECIES",7,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.324889,33.987057,"USA","Georgia",NA,4046251422,"Apocynaceae","SPECIES",53,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.969801,34.721348,"USA","Georgia",NA,3328054512,"Apocynaceae","SPECIES",28790,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.578258,33.983222,"USA","Georgia",NA,3302494116,"Apocynaceae","SPECIES",4,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.276301,32.576876,"USA","Georgia",NA,3873600620,"Apocynaceae","SPECIES",15,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.104661,34.97493,"USA","Georgia",NA,3902232613,"Apocynaceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-81.398657,31.783358,"USA","Georgia",NA,4138346779,"Apocynaceae","SPECIES",13,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.488346,33.520133,"USA","Georgia",NA,2802601293,"Apocynaceae","SPECIES",9,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.339323,33.744153,"USA","Georgia",NA,2242788082,"Apocynaceae","SPECIES",5,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.053136,33.603622,"USA","Georgia",NA,3302116259,"Apocynaceae","SPECIES",31,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.762011,34.946346,"USA","Georgia",NA,1052603933,"Apocynaceae","SPECIES",4000,2013,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.47761,34.789703,"USA","Georgia",NA,4126784951,"Apocynaceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.149367,34.62096,"USA","Georgia",NA,3860425680,"Apocynaceae","SPECIES",5,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.103596,33.572776,"USA","Georgia",NA,3860148118,"Apocynaceae","SPECIES",15,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.412176,34.897624,"USA","Georgia",NA,4911062339,"Apocynaceae","SPECIES",10,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.58123,31.34296,"USA","Georgia",NA,4126735993,"Apocynaceae","SPECIES",29252,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-82.880718,34.119441,"USA","Georgia",NA,2826253667,"Apocynaceae","SPECIES",2599,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.451563,34.120457,"USA","Georgia",NA,3892488675,"Apocynaceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.261686,34.847083,"USA","Georgia",NA,4138139340,"Apocynaceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.840478,34.574842,"USA","Georgia",NA,2802580296,"Apocynaceae","SPECIES",4,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.261262,33.575722,"USA","Georgia",NA,4134095694,"Apocynaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.35936,33.911694,"USA","Georgia",NA,3858694204,"Apocynaceae","SPECIES",35,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.530368,34.921187,"USA","Georgia",NA,3858817531,"Apocynaceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.712568,30.821119,"USA","Georgia",NA,4921690276,"Apocynaceae","SPECIES",565,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.018696,34.634546,"USA","Georgia",NA,3328062507,"Apocynaceae","SPECIES",28790,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.420771,32.940806,"USA","Georgia",NA,4910689652,"Apocynaceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.581746,34.297902,"USA","Georgia",NA,4153719443,"Apocynaceae","SPECIES",5,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.419751,32.942806,"USA","Georgia",NA,4946153081,"Apocynaceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.429798,33.747514,"USA","Georgia",NA,3860299019,"Apocynaceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.457475,34.5041,"USA","Georgia",NA,4116081954,"Apocynaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-82.916519,32.085082,"USA","Georgia",NA,4133787612,"Apocynaceae","SPECIES",372424,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.903748,33.914124,"USA","Georgia",NA,4145620759,"Apocynaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.185088,34.844664,"USA","Georgia",NA,4171761458,"Apocynaceae","SPECIES",160,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-82.115579,32.559673,"USA","Georgia",NA,4863940434,"Apocynaceae","SPECIES",5,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.656679,33.536954,"USA","Georgia",NA,4936329605,"Apocynaceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.359895,33.763305,"USA","Georgia",NA,2251939608,"Apocynaceae","SPECIES",10,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.810711,32.844006,"USA","Georgia",NA,2826143793,"Apocynaceae","SPECIES",5,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.099226,34.617228,"USA","Georgia",NA,4892097705,"Apocynaceae","SPECIES",347,2009,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
